CongressNum,Name,Party,State,District,allAverage,partisanAverage,billAverage,procedureAverage,resolutionAverage 
113,RYAN; Timothy J.,100,OH,13,0.7795484727755644,0.6550868486352357,0.8469945355191257, 0.7952522255192879,0.703862660944206
113,JORDAN; Jim,200,OH,4,0.7713963963963963,0.7952755905511811,0.98989898989899, 0.5946502057613169,0.9803921568627451
113,LATTA; Robert E.,200,OH,5,0.7739801543550165,0.7927461139896373,0.9902439024390244, 0.5905349794238683,0.9814814814814815
113,FUDGE; Marcia L.,100,OH,11,0.7606727037516171,0.6289156626506024,0.8342245989304813, 0.7777777777777778,0.676595744680851
113,JOHNSON; Bill,200,OH,6,0.7746636771300448,0.7962466487935657,0.9900497512437811, 0.59375,0.981042654028436
113,STIVERS; Steve,200,OH,15,0.7830626450116009,0.8076923076923077,0.9896373056994818, 0.6099137931034483,0.9804878048780488
113,RENACCI; Jim,200,OH,16,0.7860411899313501,0.8130081300813008,0.98989898989899, 0.6181434599156118,0.9801980198019802
113,GIBBS; Bob,200,OH,7,0.7728285077951003,0.7947368421052632,0.9903381642512077, 0.5909090909090909,0.9806763285024155
113,WENSTRUP; Brad,200,OH,2,0.7714604236343366,0.7983870967741935,0.9902912621359223, 0.5888429752066116,0.9806763285024155
113,BEATTY; Joyce,100,OH,3,0.7623642943305187,0.6385809312638581,0.8308457711442786, 0.7751322751322751,0.688
113,JOYCE; David,200,OH,14,0.7838785046728972,0.817174515235457,0.9947643979057592, 0.6194503171247357,0.9791666666666666
113,BOEHNER; John Andrew,200,OH,8,0.72,0.8333333333333334,1.0, 0.36363636363636365,1.0
113,CHABOT; Steve,200,OH,1,0.7689804772234273,0.7953367875647669,0.9904761904761905, 0.5818181818181818,0.9815668202764977
113,COLE; Tom,200,OK,4,0.7833723653395784,0.8128491620111732,0.9947643979057592, 0.6132478632478633,0.9846153846153847
113,LANKFORD; James,200,OK,5,0.7853717026378897,0.8173652694610778,0.9897435897435898, 0.6085972850678733,0.9796954314720813
113,BRIDENSTINE; Jim,200,OK,1,0.7713310580204779,0.7952127659574468,0.9897959183673469, 0.592901878914405,0.9803921568627451
113,MULLIN; Markwayne,200,OK,2,0.7736063708759955,0.7951482479784366,0.9900990099009901, 0.5884861407249466,0.9807692307692307
113,LUCAS; Frank D.,200,OK,3,0.7804597701149425,0.8088642659279779,0.9949238578680203, 0.6125,0.9792746113989638
113,DeFAZIO; Peter Anthony,100,OR,4,0.7644882860665845,0.647982062780269,0.8402061855670103, 0.7589041095890411,0.7142857142857143
113,SCHRADER; Kurt,100,OR,5,0.7683956574185766,0.6564551422319475,0.8217821782178217, 0.7686170212765957,0.7250996015936255
113,BONAMICI; Suzanne,100,OR,1,0.773696682464455,0.6645161290322581,0.855072463768116, 0.7678100263852242,0.7170542635658915
113,BLUMENAUER; Earl,100,OR,3,0.7575,0.656319290465632,0.84375, 0.7527472527472527,0.6967213114754098
113,WALDEN; Greg,200,OR,2,0.7807308970099668,0.800531914893617,0.9902912621359223, 0.6024844720496895,0.9813084112149533
