CongressNum, Name, Party, State, District, allAverage, partisanAverage, billAverage,procedureAverage,resolutionAverage
109, BERRY; Robert Marion,100, AR,1,0.746352413,0.612836439,0.852380952,0.761682243,0.632411067
109, SNYDER; Victor F.,100, AR,2,0.739975699,0.600907029,0.847368421,0.760814249,0.620833333
109, STARK; Fortney Hillman (Pete); Jr.,100, CA,13,0.758241758,0.639902676,0.838709677,0.75433526,0.709251101
109, MILLER; George,100, CA,7,0.740963855,0.614379085,0.836065574,0.748756219,0.657142857
109, WAXMAN; Henry Arnold,100, CA,30,0.733333333,0.607375271,0.857894737,0.7325,0.64
109, LEWIS; Charles Jeremy (Jerry),200, CA,41,0.796105384,0.761235955,0.989417989,0.636363636,0.963963964
109, LUNGREN; Daniel Edward,200, CA,3,0.784877529,0.732432432,0.990909091,0.6,0.966527197
109, THOMAS; William Marshall,200, CA,22,0.796470588,0.758112094,0.989247312,0.636363636,0.96713615
109, DREIER; David Timothy,200, CA,26,0.788248337,0.745901639,0.989847716,0.619747899,0.965065502
109, HUNTER; Duncan Lee,200, CA,52,0.774004684,0.717647059,0.98989899,0.583143508,0.963133641
109, LANTOS; Thomas Peter,100, CA,12,0.731535756,0.597402597,0.837696335,0.743467933,0.626556017
109, BERMAN; Howard Lawrence,100, CA,28,0.741504854,0.621380846,0.839572193,0.740648379,0.665254237
109, GALLEGLY; Elton W.,200, CA,24,0.790419162,0.752941176,0.989189189,0.6201373,0.96713615
109, HERGER; Walter William (Wally),200, CA,2,0.785016287,0.735376045,0.99078341,0.605870021,0.964757709
109, PELOSI; Nancy,100, CA,8,0.727272727,0.597457627,0.836842105,0.728395062,0.642857143
109, COX; Charles Christopher,200, CA,48,0.752442997,0.669354839,1,0.55,0.942857143
109, ROHRABACHER; Dana,200, CA,46,0.778366914,0.733153639,0.990697674,0.597560976,0.961864407
109, HONDA; Mike,100, CA,15,0.73964497,0.60745614,0.834196891,0.738154613,0.669322709
109, SCHIFF; Adam,100, CA,29,0.73364486,0.602105263,0.84079602,0.75,0.621513944
109, SOLIS; Hilda L.,100, CA,32,0.739336493,0.614072495,0.832460733,0.751219512,0.646090535
109, WATSON; Diane Edith,100, CA,33,0.740601504,0.616972477,0.833333333,0.743455497,0.665254237
109, ISSA; Darrell,200, CA,49,0.789237668,0.74084507,0.990147783,0.613390929,0.969026549
109, DAVIS; Susan A.,100, CA,53,0.730232558,0.602536998,0.840206186,0.733173077,0.64
109, CARDOZA; Dennis A.,100, CA,18,0.741163056,0.607218684,0.859223301,0.761229314,0.608870968
109, NUNES; Devin,200, CA,21,0.795045045,0.750684932,0.99,0.626086957,0.964912281
109, S�NCHEZ; Linda T.,100, CA,39,0.737819026,0.607594937,0.837563452,0.748184019,0.642857143
109, COSTA; Jim,100, CA,20,0.740350877,0.614736842,0.852040816,0.754216867,0.62704918
109, MATSUI; Doris,100, CA,5,0.732207479,0.604395604,0.842391304,0.743902439,0.625531915
109, CAMPBELL; John (of California),200, CA,48,0.779310345,0.748571429,1,0.581818182,0.966386555
109, DOOLITTLE; John Taylor,200, CA,4,0.784313725,0.746438746,0.989417989,0.611353712,0.968181818
109, WATERS; Maxine,100, CA,35,0.753865979,0.623853211,0.846153846,0.758807588,0.671111111
109, CUNNINGHAM; Randall (Duke),200, CA,50,0.787810384,0.72826087,0.989583333,0.627615063,0.962962963
109, WOOLSEY; Lynn C.,100, CA,6,0.740740741,0.6069869,0.835978836,0.7475,0.657258065
109, POMBO; Richard William,200, CA,11,0.792751982,0.752161383,0.990243902,0.618942731,0.964285714
109, ESHOO; Anna Georges,100, CA,14,0.736780259,0.603485839,0.848958333,0.739659367,0.64516129
109, FARR; Sam,100, CA,17,0.737024221,0.605095541,0.838541667,0.742243437,0.65234375
109, McKEON; Howard P. (Buck),200, CA,25,0.795604396,0.758241758,0.990430622,0.627118644,0.965065502
109, BECERRA; Xavier,100, CA,31,0.739506173,0.609977324,0.851851852,0.739018088,0.64957265
109, ROYBAL-ALLARD; Lucille,100, CA,34,0.744214373,0.620454545,0.847368421,0.75257732,0.650205761
109, HARMAN; Jane L.,100, CA,36,0.739659367,0.601789709,0.854166667,0.748091603,0.632911392
109, ROYCE; Edward Randall,200, CA,40,0.778501629,0.740540541,0.990521327,0.594142259,0.965517241
109, CALVERT; Ken,200, CA,44,0.79006772,0.751396648,0.990049751,0.620689655,0.963800905
109, FILNER; Bob,100, CA,51,0.745305164,0.612200436,0.841025641,0.753056235,0.657258065
109, LOFGREN; Zoe,100, CA,16,0.737514518,0.603411514,0.835897436,0.753026634,0.636363636
109, RADANOVICH; George P.,200, CA,19,0.789473684,0.744927536,0.994949495,0.613686534,0.964125561
109, BILBRAY; Brian P.,200, CA,50,0.800865801,0.794117647,1,0.586538462,0.96
109, MILLENDER-McDONALD; Juanita,100, CA,37,0.743119266,0.605700713,0.827777778,0.756097561,0.64953271
109, TAUSCHER; Ellen O'Kane,100, CA,10,0.730724971,0.597916667,0.85,0.737349398,0.625984252
109, SHERMAN; Brad,100, CA,27,0.751136364,0.624217119,0.862068966,0.762470309,0.64453125
109, SANCHEZ; Loretta,100, CA,47,0.730120482,0.603070175,0.844086022,0.733333333,0.635983264
109, CAPPS; Lois,100, CA,23,0.729411765,0.593548387,0.835978836,0.737864078,0.634538153
109, BONO; Mary,200, CA,45,0.785632839,0.736543909,0.99009901,0.613043478,0.962790698
109, LEE; Barbara,100, CA,9,0.754669988,0.632516704,0.820224719,0.766666667,0.685106383
109, THOMPSON; Michael,100, CA,1,0.735395189,0.604166667,0.841836735,0.75175644,0.624
109, NAPOLITANO; Grace Flores,100, CA,38,0.737217598,0.604301075,0.842931937,0.745049505,0.642276423
109, MILLER; Gary G.,200, CA,42,0.771362587,0.726224784,0.98974359,0.588105727,0.958525346
109, BACA; Joe,100, CA,43,0.738979118,0.610062893,0.83902439,0.750605327,0.635245902
109, HEFLEY; Joel M.,200, CO,5,0.779510022,0.732044199,0.995024876,0.591489362,0.977973568
109, MUSGRAVE; Marilyn N,200, CO,4,0.785249458,0.730027548,0.990825688,0.596982759,0.9625
109, BEAUPREZ; Bob,200, CO,7,0.783573807,0.723463687,0.985221675,0.606837607,0.965217391
109, SALAZAR; John,100, CO,3,0.739772727,0.610309278,0.855072464,0.75177305,0.624
109, DeGETTE; Diana,100, CO,1,0.731132075,0.602564103,0.834196891,0.732843137,0.647773279
109, UDALL; Mark,100, CO,2,0.72819932,0.598765432,0.842364532,0.738317757,0.619047619
109, TANCREDO; Thomas G.,200, CO,6,0.782608696,0.735795455,0.990291262,0.595289079,0.982142857
109, JOHNSON; Nancy Lee,200, CT,5,0.780172414,0.744680851,0.984771574,0.609311741,0.966244726
109, SHAYS; Christopher H.,200, CT,4,0.777900552,0.741758242,0.983333333,0.616161616,0.965217391
109, SIMMONS; Robert (Rob),200, CT,2,0.777179763,0.740331492,0.985294118,0.601626016,0.965665236
109, DeLAURO; Rosa L.,100, CT,3,0.736,0.604651163,0.83919598,0.747619048,0.63671875
109, LARSON; John B.,100, CT,1,0.734394125,0.602173913,0.845360825,0.745501285,0.623931624
109, CASTLE; Michael Newbold,200, DE,1,0.784511785,0.750692521,0.983783784,0.624742268,0.968325792
109, YOUNG; Charles William (Bill),200, FL,10,0.785377358,0.746223565,0.989528796,0.610859729,0.962790698
109, SHAW; Eugene Clay; Jr.,200, FL,22,0.786813187,0.743732591,0.990291262,0.611814346,0.965217391
109, BILIRAKIS; Michael,200, FL,9,0.774017467,0.720670391,0.990196078,0.588726514,0.965665236
109, STEARNS; Clifford Bundy,200, FL,6,0.778131635,0.720867209,0.986547085,0.589583333,0.962343096
109, ROS-LEHTINEN; Ileana,200, FL,18,0.790973872,0.75872093,0.989361702,0.628378378,0.957142857
109, MILLER; Jefferson B. (Jeff),200, FL,1,0.785393258,0.730337079,0.990147783,0.607843137,0.960526316
109, CRENSHAW; Ander,200, FL,4,0.796460177,0.762430939,0.99,0.632696391,0.961373391
109, KELLER; Richard (Ric),200, FL,8,0.779510022,0.711370262,1,0.592672414,0.959821429
109, PUTNAM; Adam,200, FL,12,0.794731065,0.760217984,0.990338164,0.628691983,0.960869565
109, BROWN-WAITE; Virginia (Ginny),200, FL,5,0.780022447,0.74351585,0.985436893,0.59912854,0.960176991
109, HARRIS; Katherine,200, FL,13,0.793540946,0.746355685,0.985074627,0.620454545,0.960176991
109, FEENEY; Tom,200, FL,24,0.778149387,0.730027548,0.990243902,0.589130435,0.965517241
109, DIAZ-BALART; Mario,200, FL,25,0.790441176,0.75,0.989247312,0.620853081,0.956730769
109, MEEK; Kendrick B.,100, FL,17,0.745283019,0.619354839,0.856435644,0.748756219,0.647540984
109, MACK; Connie; IV,200, FL,14,0.785407725,0.747945205,0.990610329,0.604989605,0.966386555
109, WASSERMAN SCHULTZ; Debbie,100, FL,20,0.737898465,0.608974359,0.844559585,0.753117207,0.632411067
109, BROWN; Corrine,100, FL,3,0.736164736,0.595180723,0.853107345,0.749326146,0.624454148
109, MICA; John L.,200, FL,7,0.785169029,0.746518106,0.990384615,0.607966457,0.965517241
109, DIAZ-BALART; Lincoln,200, FL,21,0.795942721,0.756676558,0.994535519,0.630979499,0.962962963
109, HASTINGS; Alcee Lamar,100, FL,23,0.744708995,0.611246944,0.852272727,0.750692521,0.648401826
109, WELDON; David Joseph,200, FL,15,0.782167043,0.74084507,0.994818653,0.611464968,0.959459459
109, FOLEY; Mark A.,200, FL,16,0.772009029,0.72,0.984848485,0.590128755,0.963963964
109, BOYD; F. Allen; Jr.,100, FL,2,0.735362998,0.607218684,0.860576923,0.752525253,0.604
109, DAVIS; Jim,100, FL,11,0.726726727,0.60483871,0.847222222,0.73556231,0.621761658
109, WEXLER; Robert,100, FL,19,0.739847716,0.607058824,0.854748603,0.738095238,0.653679654
109, LEWIS; John R.,100, GA,5,0.751696065,0.629901961,0.832335329,0.779036827,0.64516129
109, MARSHALL; Jim,100, GA,3,0.734090909,0.605749487,0.871921182,0.750588235,0.595238095
109, GINGREY; Phil,200, GA,11,0.781181619,0.725490196,0.990740741,0.589632829,0.965957447
109, SCOTT; David,100, GA,13,0.739772727,0.608786611,0.84057971,0.753588517,0.635294118
109, PRICE; Tom,200, GA,6,0.782795699,0.735694823,0.99078341,0.600831601,0.965517241
109, WESTMORELAND; Lynn A.,200, GA,8,0.784753363,0.730337079,0.995192308,0.600431965,0.972850679
109, BARROW; John,100, GA,12,0.724511931,0.599613153,0.839622642,0.752783964,0.582375479
109, KINGSTON; Jack,200, GA,1,0.783908046,0.735632184,0.989795918,0.605321508,0.964125561
109, BISHOP; Sanford Dixon; Jr.,100, GA,2,0.73798627,0.612704918,0.855769231,0.753588517,0.612903226
109, LINDER; John Elmer,200, GA,7,0.778508772,0.732240437,0.990430622,0.58974359,0.965957447
109, McKINNEY; Cynthia Ann,100, GA,4,0.733944954,0.609411765,0.81547619,0.735849057,0.669642857
109, NORWOOD; Charles W.; Jr.,200, GA,9,0.781796966,0.729483283,0.995145631,0.593181818,0.966824645
109, DEAL; John Nathan,200, GA,10,0.778900112,0.720797721,0.990566038,0.584615385,0.973214286
109, ABERCROMBIE; Neil,100, HI,1,0.735714286,0.602649007,0.837837838,0.752427184,0.62962963
109, CASE; Ed,100, HI,2,0.740384615,0.621681416,0.856410256,0.743781095,0.638297872
109, OTTER; C. L. (Butch),200, ID,1,0.771551724,0.714689266,0.99078341,0.576519916,0.965811966
109, SIMPSON; Michael K.,200, ID,2,0.789473684,0.75698324,0.98974359,0.627906977,0.955555556
109, HYDE; Henry John,200, IL,6,0.798516687,0.76340694,0.989583333,0.625,0.961722488
109, EVANS; Lane Allen,100, IL,17,0.729166667,0.626297578,0.841121495,0.725925926,0.655629139
109, HASTERT; John Dennis,200, IL,14,0.78125,0.769230769,1,0.62745098,0.925925926
109, COSTELLO; Jerry Francis,100, IL,12,0.735781991,0.609808102,0.851282051,0.745803357,0.620689655
109, KIRK; Mark Steven,200, IL,10,0.791805094,0.762032086,0.984293194,0.62993763,0.96969697
109, JOHNSON; Timothy V.,200, IL,15,0.76806904,0.726775956,0.99009901,0.579710145,0.958677686
109, EMANUEL; Rahm,100, IL,5,0.738231917,0.60460251,0.846153846,0.746411483,0.632653061
109, LIPINSKI; Daniel,100, IL,3,0.734671126,0.602434077,0.853080569,0.751724138,0.605577689
109, BEAN; Melissa L.,100, IL,8,0.72428884,0.598825832,0.841346154,0.734693878,0.61509434
109, RUSH; Bobby L.,100, IL,1,0.732660782,0.595348837,0.831395349,0.743455497,0.644351464
109, GUTI�RREZ; Luis V.,100, IL,4,0.761299435,0.635170604,0.858064516,0.757309942,0.696682464
109, MANZULLO; Donald A.,200, IL,16,0.773606371,0.727011494,0.995,0.592274678,0.962441315
109, WELLER; Gerald C. (Jerry),200, IL,11,0.784768212,0.748677249,0.989847716,0.607594937,0.970212766
109, LaHOOD; Ray H.,200, IL,18,0.799081515,0.757746479,0.989949749,0.631460674,0.960352423
109, JACKSON; Jesse L.; Jr.,100, IL,2,0.733333333,0.606995885,0.826530612,0.748792271,0.638461538
109, DAVIS; Danny K.,100, IL,7,0.736211031,0.602197802,0.827027027,0.755,0.638554217
109, SHIMKUS; John M.,200, IL,19,0.781995662,0.731843575,0.990825688,0.601677149,0.960352423
109, SCHAKOWSKY; Janice D.,100, IL,9,0.742890995,0.614072495,0.832432432,0.753731343,0.661478599
109, BIGGERT; Judy Borg,200, IL,13,0.791938998,0.756032172,0.985,0.629856851,0.969432314
109, BURTON; Danny Lee,200, IN,5,0.778415614,0.728358209,0.990291262,0.595555556,0.958139535
109, VISCLOSKY; Peter,100, IN,1,0.748538012,0.620689655,0.842931937,0.763990268,0.652173913
109, PENCE; Mike,200, IN,6,0.779867257,0.729805014,0.995073892,0.59787234,0.961038961
109, CHOCOLA; Chris,200, IN,2,0.791185729,0.744680851,0.99086758,0.615853659,0.966942149
109, SODREL; Michael E.,200, IN,9,0.780327869,0.735694823,0.990196078,0.602083333,0.965367965
109, BUYER; Stephen Earle,200, IN,4,0.779481132,0.742690058,0.989583333,0.600907029,0.958139535
109, SOUDER; Mark Edward,200, IN,3,0.780515118,0.74084507,0.990243902,0.601293103,0.959821429
109, HOSTETTLER; John Nathan,200, IN,8,0.768467475,0.711048159,0.995260664,0.58004158,0.96744186
109, CARSON; Julia May,100, IN,7,0.740560292,0.616740088,0.836158192,0.753694581,0.647058824
109, LEACH; James Albert Smith,200, IA,2,0.786334056,0.746666667,0.980952381,0.610526316,0.966244726
109, KING; Steve,200, IA,5,0.771611526,0.716981132,0.99086758,0.577083333,0.962184874
109, NUSSLE; James Allen,200, IA,1,0.786683107,0.752265861,0.988826816,0.619266055,0.974489796
109, LATHAM; Thomas,200, IA,4,0.793406593,0.755376344,0.98989899,0.626834382,0.965957447
109, BOSWELL; Leonard L.,100, IA,3,0.746549561,0.632183908,0.845744681,0.757894737,0.64628821
109, TIAHRT; Todd,200, KS,4,0.779931585,0.734636872,0.994818653,0.605150215,0.963302752
109, MORAN; Jerry,200, KS,1,0.777658432,0.732044199,0.985915493,0.598765432,0.961206897
109, RYUN; Jim,200, KS,2,0.780777538,0.735694823,0.99078341,0.593684211,0.965811966
109, MOORE; Dennis,100, KS,3,0.728100114,0.603658537,0.854271357,0.75,0.591269841
109, ROGERS; Harold Dallas (Hal),200, KY,5,0.787375415,0.752089136,0.990384615,0.611111111,0.964757709
109, CHANDLER; A. B. (Ben),100, KY,6,0.732815965,0.598,0.842857143,0.756818182,0.599206349
109, DAVIS; Geoffrey C. (Geoff),200, KY,4,0.781897492,0.741144414,0.990243902,0.604166667,0.965517241
109, LEWIS; Ron,200, KY,2,0.772727273,0.715846995,0.995348837,0.583850932,0.96460177
109, WHITFIELD; Wayne Edward (Ed),200, KY,1,0.786903441,0.745098039,0.985645933,0.6124197,0.964444444
109, NORTHUP; Anne Meagher,200, KY,3,0.797235023,0.767241379,0.994845361,0.630434783,0.976635514
109, BAKER; Richard Hugh,200, LA,6,0.794930876,0.754985755,0.995121951,0.622767857,0.962790698
109, McCRERY; James O.; III,200, LA,4,0.793142857,0.757746479,0.994845361,0.623632385,0.964285714
109, JINDAL; Bobby,200, LA,1,0.777542373,0.723287671,0.990521327,0.587991718,0.964
109, MELANCON; Charles J.,100, LA,3,0.744107744,0.619631902,0.872037915,0.764018692,0.603174603
109, BOUSTANY; Charles W.,200, LA,7,0.795782464,0.760217984,0.98974359,0.635789474,0.961038961
109, JEFFERSON; William Jennings,100, LA,2,0.735042735,0.608200456,0.859459459,0.738271605,0.628820961
109, ALEXANDER; Rodney,200, LA,5,0.790233074,0.748603352,0.990147783,0.622881356,0.960176991
109, MICHAUD; Michael H.,100, ME,2,0.740112994,0.612371134,0.852941176,0.754716981,0.626459144
109, ALLEN; Thomas H.,100, ME,1,0.73612684,0.609406953,0.846153846,0.75462963,0.62109375
109, HOYER; Steny Hamilton,100, MD,5,0.744318182,0.611691023,0.850746269,0.752358491,0.647058824
109, CARDIN; Benjamin Louis,100, MD,3,0.732638889,0.593220339,0.826530612,0.744630072,0.638554217
109, RUPPERSBERGER; C. A. (Dutch),100, MD,2,0.733031674,0.593291405,0.852791878,0.743589744,0.624031008
109, VAN HOLLEN; Christopher,100, MD,8,0.736080178,0.606490872,0.844660194,0.741339492,0.640926641
109, GILCHREST; Wayne Thomas,200, MD,1,0.786429366,0.745205479,0.984042553,0.625779626,0.960869565
109, WYNN; Albert Russell,100, MD,4,0.740318907,0.610416667,0.855,0.752969121,0.630350195
109, BARTLETT; Roscoe Gardner,200, MD,6,0.764140875,0.707317073,0.990610329,0.564948454,0.966527197
109, CUMMINGS; Elijah Eugene,100, MD,7,0.733256351,0.606185567,0.83248731,0.744019139,0.637450199
109, MARKEY; Edward John,100, MA,7,0.737209302,0.610878661,0.834196891,0.750605327,0.641732283
109, FRANK; Barney,100, MA,4,0.742011834,0.617204301,0.827956989,0.757869249,0.650406504
109, NEAL; Richard Edmund,100, MA,2,0.743467933,0.616883117,0.840206186,0.76,0.641129032
109, LYNCH; Stephen F.,100, MA,9,0.745412844,0.614736842,0.850241546,0.756626506,0.64
109, OLVER; John Walter,100, MA,1,0.746359223,0.629067245,0.831521739,0.76010101,0.659836066
109, MEEHAN; Martin Thomas,100, MA,5,0.731092437,0.601731602,0.824175824,0.739659367,0.645833333
109, McGOVERN; James P.,100, MA,3,0.745939675,0.624481328,0.835897436,0.755501222,0.662790698
109, TIERNEY; John F.,100, MA,6,0.738927739,0.615866388,0.834196891,0.752380952,0.640816327
109, DELAHUNT; Bill,100, MA,10,0.734866828,0.601750547,0.841269841,0.748730964,0.62962963
109, CAPUANO; Michael Everett,100, MA,8,0.734375,0.602591793,0.835106383,0.748743719,0.634146341
109, DINGELL; John David; Jr.,100, MI,15,0.749116608,0.627155172,0.866666667,0.741463415,0.668032787
109, CONYERS; John; Jr.,100, MI,14,0.756097561,0.631111111,0.844919786,0.757653061,0.684647303
109, KILDEE; Dale Edward,100, MI,5,0.739618406,0.611451943,0.841584158,0.755813953,0.633204633
109, LEVIN; Sander Martin,100, MI,12,0.740950226,0.610204082,0.83919598,0.755868545,0.640926641
109, UPTON; Frederick Stephen,200, MI,6,0.784232365,0.744736842,0.990825688,0.606,0.963414634
109, ROGERS; Mike,200, MI,8,0.775599129,0.733695652,0.990430622,0.588235294,0.965665236
109, MILLER; Candice S.,200, MI,10,0.771396396,0.728291317,0.98989899,0.588865096,0.959641256
109, McCOTTER; Thaddeus George,200, MI,11,0.770855333,0.724137931,0.985781991,0.57755102,0.971544715
109, SCHWARZ; John J. H. (Joe),200, MI,7,0.783039648,0.745257453,0.99009901,0.602536998,0.969957082
109, CAMP; David Lee,200, MI,4,0.784994401,0.747922438,0.989949749,0.608602151,0.965065502
109, STUPAK; Bart T.,100, MI,1,0.736585366,0.604395604,0.853403141,0.754385965,0.608695652
109, HOEKSTRA; Peter,200, MI,2,0.782902137,0.739612188,0.989583333,0.614736842,0.963963964
109, EHLERS; Vernon James,200, MI,3,0.785177229,0.754666667,0.990243902,0.613496933,0.962025316
109, KNOLLENBERG; Joseph,200, MI,9,0.798863636,0.766853933,0.989637306,0.642398287,0.963636364
109, KILPATRICK; Carolyn Cheeks,100, MI,13,0.748138958,0.618510158,0.840659341,0.763358779,0.649350649
109, OBERSTAR; James Louis,100, MN,8,0.743063932,0.616883117,0.829787234,0.756218905,0.652719665
109, SABO; Martin Olav,100, MN,5,0.747292419,0.624724062,0.846153846,0.761083744,0.650205761
109, KENNEDY; Mark,200, MN,6,0.777660695,0.725543478,0.986425339,0.589322382,0.966804979
109, McCOLLUM; Betty,100, MN,4,0.734813084,0.607675906,0.842105263,0.745762712,0.636363636
109, KLINE; John,200, MN,2,0.780383795,0.737704918,0.986111111,0.60164271,0.961702128
109, RAMSTAD; James (Jim),200, MN,3,0.7773238,0.732984293,0.981818182,0.589390963,0.98
109, PETERSON; Collin Clark,100, MN,7,0.732410611,0.608510638,0.861904762,0.757869249,0.577868852
109, GUTKNECHT; Gilbert W.,200, MN,1,0.782929399,0.72922252,0.991071429,0.598360656,0.966244726
109, TAYLOR; Gary Eugene (Gene),100, MS,4,0.737024221,0.621900826,0.859296482,0.754672897,0.604166667
109, THOMPSON; Bennie,100, MS,2,0.738285714,0.605427975,0.84729064,0.752997602,0.62745098
109, WICKER; Roger F.,200, MS,1,0.801339286,0.769230769,0.990338164,0.631578947,0.965665236
109, PICKERING; Charles W. (Chip); Jr.,200, MS,3,0.785393258,0.743661972,0.990243902,0.603524229,0.961038961
109, SKELTON; Isaac Newton; IV (Ike),100, MO,4,0.735632184,0.611226611,0.850961538,0.753588517,0.606557377
109, AKIN; W. Todd,200, MO,2,0.77588047,0.720108696,0.990697674,0.589690722,0.962025316
109, GRAVES; Samuel,200, MO,6,0.785714286,0.741758242,0.985645933,0.609341826,0.965217391
109, CLAY; William Lacy; Jr.,100, MO,1,0.725587145,0.589686099,0.835106383,0.735064935,0.622881356
109, CARNAHAN; Russ,100, MO,3,0.731243001,0.594262295,0.841584158,0.747706422,0.615686275
109, CLEAVER; Emanuel; II,100, MO,5,0.732163743,0.604210526,0.848484848,0.75,0.608163265
109, BLUNT; Roy,200, MO,7,0.794843049,0.753462604,0.990147783,0.629310345,0.96
109, EMERSON; Jo Ann,200, MO,8,0.777287762,0.744505495,0.995145631,0.58974359,0.961373391
109, HULSHOF; Kenny,200, MO,9,0.782320442,0.734246575,0.985576923,0.605932203,0.964444444
109, REHBERG; Denny,200, MT,1,0.787513691,0.745257453,0.990338164,0.613107822,0.961373391
109, OSBORNE; Thomas,200, NE,3,0.789772727,0.758241758,0.989528796,0.629237288,0.963133641
109, FORTENBERRY; Jeff,200, NE,1,0.787007455,0.742021277,0.990740741,0.609053498,0.966244726
109, TERRY; Lee Raymond,200, NE,2,0.785557987,0.745205479,0.990338164,0.607966457,0.969565217
109, PORTER; Jon C.,200, NV,3,0.786680541,0.747368421,0.986175115,0.608080808,0.967871486
109, GIBBONS; James A.,200, NV,2,0.773606371,0.726224784,0.990566038,0.575221239,0.976744186
109, BERKLEY; Shelley,100, NV,1,0.735191638,0.610993658,0.842931937,0.742990654,0.636363636
109, BRADLEY; Jeb,200, NH,1,0.778578785,0.734210526,0.981900452,0.596806387,0.963855422
109, BASS; Charles Foster,200, NH,2,0.782608696,0.746630728,0.986425339,0.605577689,0.962962963
109, SMITH; Christopher Henry,200, NJ,4,0.776595745,0.736413043,0.990243902,0.591002045,0.967479675
109, SAXTON; Hugh James,200, NJ,3,0.787350055,0.746630728,0.990147783,0.610416667,0.974358974
109, PALLONE; Frank; Jr.,100, NJ,6,0.741299304,0.610169492,0.84375,0.753588517,0.642857143
109, PAYNE; Donald Milford,100, NJ,10,0.760544218,0.634085213,0.838509317,0.773638968,0.684444444
109, FERGUSON; Michael,200, NJ,7,0.789644013,0.760107817,0.990049751,0.619341564,0.966666667
109, GARRETT; Scott,200, NJ,5,0.789194915,0.739247312,0.990990991,0.610766046,0.962343096
109, SIRES; Albio,100, NJ,13,0.636363636,0.428571429,1,0.75,0.4
109, ANDREWS; Robert Ernest,100, NJ,1,0.741293532,0.605990783,0.840425532,0.762402089,0.626609442
109, MENENDEZ; Robert,100, NJ,13,0.725366876,0.60311284,0.84375,0.727272727,0.64028777
109, LoBIONDO; Frank A.,200, NJ,2,0.78197065,0.737662338,0.985849057,0.599597586,0.975510204
109, FRELINGHUYSEN; Rodney P.,200, NJ,11,0.791574279,0.768392371,0.984771574,0.626582278,0.965367965
109, PASCRELL; William J.; Jr.,100, NJ,8,0.741258741,0.608602151,0.843434343,0.756626506,0.632653061
109, ROTHMAN; Steven,100, NJ,9,0.734693878,0.59602649,0.843243243,0.751861042,0.624489796
109, HOLT; Rush,100, NJ,12,0.734338747,0.597077244,0.833333333,0.749391727,0.637065637
109, PEARCE; Stevan,200, NM,2,0.792178771,0.760445682,0.990049751,0.623655914,0.96069869
109, WILSON; Heather,200, NM,1,0.792513369,0.756684492,0.985507246,0.620041754,0.963855422
109, UDALL; Thomas (Tom),100, NM,3,0.740395809,0.61358811,0.852040816,0.755447942,0.628
109, RANGEL; Charles B.,100, NY,15,0.744019139,0.608888889,0.854166667,0.751879699,0.644897959
109, ACKERMAN; Gary Leonard,100, NY,5,0.746730083,0.607929515,0.853403141,0.758024691,0.644897959
109, BOEHLERT; Sherwood Louis,200, NY,24,0.791351351,0.750677507,0.985221675,0.627811861,0.965665236
109, OWENS; Major Robert Odell,100, NY,11,0.743436754,0.611479029,0.847368421,0.746928747,0.65560166
109, TOWNS; Edolphus,100, NY,10,0.750620347,0.632183908,0.857142857,0.753180662,0.662337662
109, SLAUGHTER; Louise McIntosh,100, NY,28,0.730864198,0.599552573,0.831460674,0.742424242,0.63559322
109, ENGEL; Eliot Lance,100, NY,17,0.74282434,0.613924051,0.857142857,0.757647059,0.634241245
109, LOWEY; Nita M.,100, NY,18,0.737373737,0.608961303,0.84079602,0.750582751,0.636015326
109, McNULTY; Michael Robert,100, NY,21,0.729479769,0.60373444,0.845360825,0.733966746,0.632
109, WALSH; James T.,200, NY,25,0.788262371,0.752212389,0.989528796,0.615384615,0.968609865
109, ISRAEL; Steve,100, NY,2,0.734693878,0.602484472,0.849246231,0.743589744,0.62992126
109, BISHOP; Timothy H.,100, NY,1,0.731243001,0.600814664,0.837438424,0.738636364,0.632
109, HIGGINS; Brian,100, NY,27,0.739325843,0.609856263,0.83,0.761363636,0.628
109, KUHL; John R. (Randy); Jr.,200, NY,29,0.780042918,0.736,0.985645933,0.602459016,0.965957447
109, SERRANO; Jos� E.,100, NY,16,0.744680851,0.618025751,0.835106383,0.757793765,0.651452282
109, KING; Peter T.,200, NY,3,0.77827051,0.743661972,0.984848485,0.604166667,0.96875
109, NADLER; Jerrold Lewis,100, NY,8,0.740166865,0.620390456,0.846560847,0.735,0.668
109, VEL�ZQUEZ; Nydia M.,100, NY,12,0.74368231,0.61978022,0.851851852,0.747474747,0.654471545
109, MALONEY; Carolyn Bosher,100, NY,14,0.736175115,0.612159329,0.850515464,0.742316785,0.637450199
109, HINCHEY; Maurice Dunlea,100, NY,22,0.741336634,0.611738149,0.836065574,0.744845361,0.662447257
109, KELLY; Sue W.,200, NY,19,0.771097046,0.734375,0.980676329,0.588709677,0.963265306
109, McCARTHY; Carolyn,100, NY,4,0.733564014,0.592515593,0.831632653,0.753623188,0.626459144
109, FOSSELLA; Vito John,200, NY,13,0.777899344,0.738028169,0.989795918,0.603696099,0.965367965
109, MEEKS; Gregory W.,100, NY,6,0.74969475,0.629213483,0.855614973,0.761658031,0.650406504
109, CROWLEY; Joseph,100, NY,7,0.731934732,0.601279318,0.835897436,0.740384615,0.63562753
109, WEINER; Anthony D.,100, NY,9,0.741706161,0.616883117,0.860962567,0.741706161,0.646808511
