congress,chamber,rollnumber,date,session,clerk_rollnumber,yea_count,nay_count,nominate_mid_1,nominate_mid_2,nominate_spread_1,nominate_spread_2,nominate_log_likelihood,bill_number,vote_result,vote_desc,vote_question,dtl_desc
106,House,88,1999-04-14,1,89,223,207,-0.028,-0.001,-0.41,0.182,-13.111,HR472,Passed,Local Census Quality Control Act,On Passage,H R 472 QUESTION: ON PASSAGE LOCAL CENSUS QUALITY CONTROL ACT
106,House,89,1999-04-15,1,90,229,199,-0.096,0.387,-0.176,-0.141,-106.151,HJRES37,Failed,Proposing an Amendment to the Constitution of the United States With Respect to Tax Limitations,On Passage,H J RES 37 QUESTION: ON PASSAGE PROPOSING AN AMENDMENT TO THE CONSTITUTION OF THE UNITED STATES WITH RESPECT TO TAX LIMITATIONS
106,House,90,1999-04-15,1,91,424,0,0.0,0.0,0.0,0.0,0.0,HR1376,Passed,Availability of Certain Tax Benefits For Services As Part of Operation Allied Force,On Passage,H R 1376 QUESTION: ON PASSAGE AVAILABILITY OF CERTAIN TAX BENEFITS FOR SERVICES AS PART OF OPERATION ALLIED FORCE
106,House,91,1999-04-20,1,92,424,1,0.0,0.0,0.0,0.0,0.0,HR573,Passed,To Authorize the President to Award a Gold Medal on Behalf of the Congress to Rosa Parks in Recognition of Her Contribution to the Nation,"On Motion to Suspend the Rules and Pass, as Amended","H R 573 QUESTION: ON MOTION TO SUSPEND THE RULES AND PASS, AS AMENDED TO AUTHORIZE THE PRESIDENT TO AWARD A GOLD MEDAL ON BEHALF OF THE CONGRESS TO ROSA PARKS IN RECOGNITION OF HER CONTRIBUTION TO THE NATION"
106,House,92,1999-04-20,1,93,421,2,0.0,0.0,0.0,0.0,0.0,HRES128,Passed,Condemning the Murder of Human Rights Lawyer Rosemary Nelson and Calling for the Protection of Defense Attorneys in Northern Ireland,"On Motion to Suspend the Rules and Agree, as Amended","H RES 128 QUESTION: ON MOTION TO SUSPEND THE RULES AND AGREE, AS AMENDED CONDEMNING THE MURDER OF HUMAN RIGHTS LAWYER ROSEMARY NELSON AND CALLING FOR THE PROTECTION OF DEFENSE ATTORNEYS IN NORTHERN IRELAND"
106,House,93,1999-04-21,1,94,368,57,-0.475,0.001,-0.516,0.027,-68.954,HR800,Passed,Education Flexibility Partnership Act,On Agreeing to the Conference Report,H R 800 QUESTION: ON AGREEING TO THE CONFERENCE REPORT EDUCATION FLEXIBILITY PARTNERSHIP ACT
106,House,94,1999-04-21,1,95,414,3,0.0,0.0,0.0,0.0,0.0,HR1184,Passed,Earthquake Hazards Reduction Authorization Act,On Passage,H R 1184 QUESTION: ON PASSAGE EARTHQUAKE HAZARDS REDUCTION AUTHORIZATION ACT
106,House,95,1999-04-22,1,96,414,0,0.0,0.0,0.0,0.0,0.0,HR1141,Passed,Emergency Supplemental Appropriations for FY 1999,On Motion to Instruct Conferees,H R 1141 QUESTION: ON MOTION TO INSTRUCT CONFEREES EMERGENCY SUPPLEMENTAL APPROPRIATIONS FOR FY 1999
106,House,96,1999-04-27,1,97,422,1,0.0,0.0,0.0,0.0,0.0,HR1554,Passed,"Satellite Copyright, Competition, and Consumer Protection Act","On Motion to Suspend the Rules and Pass, as Amended","H R 1554 QUESTION: ON MOTION TO SUSPEND THE RULES AND PASS, AS AMENDED SATELLITE COPYRIGHT, COMPETITION, AND CONSUMER PROTECTION ACT"
106,House,97,1999-04-28,1,98,348,46,-0.657,-0.187,-0.177,0.288,-120.652,,Passed,,On Approving the Journal,JOURNAL QUESTION: ON APPROVING THE JOURNAL
106,House,98,1999-04-28,1,99,213,210,-0.173,-0.662,-0.486,0.826,-13.26,HRES151,Passed,Providing for Consideration of Certain Bills and Resolutions Concerning the Federal Republic of Yugoslavia,On Agreeing to the Resolution,H RES 151 QUESTION: ON AGREEING TO THE RESOLUTION PROVIDING FOR CONSIDERATION OF CERTAIN BILLS AND RESOLUTIONS CONCERNING THE FEDERAL REPUBLIC OF YUGOSLAVIA
106,House,99,1999-04-28,1,100,249,180,0.117,0.993,-0.146,0.165,-156.851,HR1569,Passed,Military Operations in the Federal Republic of Yugoslavia Limitation Act,On Passage,H R 1569 QUESTION: ON PASSAGE MILITARY OPERATIONS IN THE FEDERAL REPUBLIC OF YUGOSLAVIA LIMITATION ACT
106,House,100,1999-04-28,1,101,139,290,0.329,0.414,-0.139,-0.028,-168.955,HCONRES82,Failed,"Directing the President, pursuant to section 5(c) of the War Powers Resolution, to remove U.S. Armed Forces from their positions in connection with the present operations against the Federal Republic of Yugoslavia",On Agreeing to the Resolution,"H CON RES 82 QUESTION: ON AGREEING TO THE RESOLUTION DIRECTING THE PRESIDENT, PURSUANT TO SECTION 5(C) OF THE WAR POWERS RESOLUTION, OPERATIONS AGAINST THE FEDERAL REPUBLIC OF YUGOSLAVIA"
106,House,101,1999-04-28,1,102,2,427,0.0,0.0,0.0,0.0,0.0,HJRES44,Failed,Declaring a State of War Between the United States and the Government of the Federal Republic of Yugoslavia,On Passage,H J RES 44 QUESTION: ON PASSAGE DECLARING A STATE OF WAR BETWEEN THE UNITED STATES AND THE GOVERNMENT OF THE FEDERAL REPUBLIC OF YUGOSLAVIA
106,House,102,1999-04-28,1,103,213,213,0.162,0.987,0.159,-0.088,-146.45,SCONRES21,Failed,Authorizing the President of the United States to Conduct Military Air Operations and Missile Strikes Against the Federal Republic of Yugoslavia (Serbia and Montenegro),On Agreeing to the Resolution,S CON RES 21 QUESTION: ON AGREEING TO THE RESOLUTION AUTHORIZING THE PRESIDENT OF THE UNITED STATES TO CONDUCT MILITARY AIR OPERATIONS AND MISSILE STRIKES AGAINST THE FEDERAL REPUBLIC OF YUGOSLAVIA (SERBIA AND MONTENEGRO)
106,House,103,1999-04-29,1,104,418,5,0.0,0.0,0.0,0.0,0.0,HR1480,Passed,Water Resources Development Act,On Passage,H R 1480 QUESTION: ON PASSAGE WATER RESOURCES DEVELOPMENT ACT
106,House,104,1999-05-04,1,105,413,2,0.0,0.0,0.0,0.0,0.0,HCONRES84,Passed,Urging the Congress and the President to Fully Fund the Federal Government’s Obligation Under the Individuals with Disabilities Education Act,"On Motion to Suspend Rules and Agree, as Amended","H CON RES 84 QUESTION: ON MOTION TO SUSPEND RULES AND AGREE, AS AMENDED URGING THE CONGRESS AND THE PRESIDENT TO FULLY FUND THE FEDERAL GOVERNMENT'S OBLIGATION UNDER THE INDIVIDUALS WITH DISABILITIES EDUCATION ACT"
106,House,105,1999-05-04,1,106,397,13,1.0,-0.014,0.291,-0.39,-37.664,HCONRES88,Passed,Urging the Congress and the President to Increase Funding for the Pell Grant Program and Existing Campus-Based Aid Programs,On Motion to Suspend the Rules and Agree,H CON RES 88 QUESTION: ON MOTION TO SUSPEND THE RULES AND AGREE URGING THE CONGRESS AND THE PRESIDENT TO INCREASE FUNDING FOR THE PELL GRANT PROGRAM AND EXISTING CAMPUS-BASED AID PROGRAMS
106,House,106,1999-05-04,1,107,408,1,0.0,0.0,0.0,0.0,0.0,HRES157,Passed,Expressing the sense of the House of Representatives in support of America’s teachers.,On Motion to Suspend the Rules and Agree,H RES 157 QUESTION: ON MOTION TO SUSPEND THE RULES AND AGREE EXPRESSING THE SENSE OF THE HOUSE OF REPRESENTATIVES IN SUPPORT OF AMERICA'S TEACHERS.
106,House,107,1999-05-05,1,108,359,41,-0.663,-0.188,-0.19,0.29,-110.592,,Passed,,On Approving the Journal,JOURNAL QUESTION: ON APPROVING THE JOURNAL
106,House,108,1999-05-05,1,109,227,190,-0.013,0.513,-0.31,0.365,-43.142,HRES158,Passed,"Providing for Consideration of the Bill H.R. 833, Bankruptcy Reform Act",On Ordering the Previous Question,"H RES 158 QUESTION: ON ORDERING THE PREVIOUS QUESTION PROVIDING FOR CONSIDERATION OF THE BILL H.R. 833, BANKRUPTCY REFORM ACT"
106,House,109,1999-05-05,1,110,184,238,-0.211,0.585,0.149,0.152,-151.359,HR833,Failed,,On Agreeing to the Amendment,H R 833 AUTHOR(S): HYDE OF ILLINOIS AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT BANKRUPTCY REFORM ACT OF 1999
106,House,110,1999-05-05,1,111,373,47,-0.676,-0.024,-0.149,0.037,-134.32,HR833,Agreed to,,On Agreeing to the Amendment,H R 833 AUTHOR(S): MORAN OF VIRGINIA AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT BANKRUPTCY REFORM ACT OF 1999
106,House,111,1999-05-05,1,112,143,278,-0.267,0.003,0.203,0.005,-110.432,HR833,Failed,,On Agreeing to the Amendment,H R 833 AUTHOR(S): CONYERS OF MICHIGAN AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT BANKRUPTCY REFORM ACT OF 1999
106,House,112,1999-05-05,1,113,192,230,-0.265,0.964,0.154,0.151,-165.993,HR833,Failed,,On Agreeing to the Amendment,H R 833 AUTHOR(S): WATT OF NORTH CAROLINA AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT BANKRUPTCY REFORM ACT OF 1999
106,House,113,1999-05-05,1,114,150,272,-0.276,0.018,0.333,-0.112,-82.97,HR833,Failed,,On Agreeing to the Amendment,H R 833 AUTHOR(S): NADLER OF NEW YORK SUBSTITUTE AMENDMENT (AS MODIFIED) QUESTION: ON AGREEING TO THE AMENDMENT BANKRUPTCY REFORM ACT OF 1999
106,House,114,1999-05-05,1,115,313,109,-0.38,-0.21,-0.398,0.123,-91.556,HR833,Passed,Bankruptcy Reform Act of 1999,On Passage,H R 833 QUESTION: ON PASSAGE BANKRUPTCY REFORM ACT OF 1999
106,House,115,1999-05-06,1,116,253,171,-0.155,-0.747,-0.225,-0.031,-88.876,HRES159,Passed,Providing for consideration of H.R. 1664; Making emergency supplemental appropriations relating to the conflict in Kosovo,On Agreeing to the Resolution,H RES 159 QUESTION: ON AGREEING TO THE RESOLUTION PROVIDING FOR CONSIDERATION OF H.R. 1664; MAKING EMERGENCY SUPPLEMENTAL APPROPRIATIONS RELATING TO THE CONFLICT IN KOSOVO
106,House,116,1999-05-06,1,117,101,322,0.427,-0.443,-0.207,-0.006,-130.701,HR1664,Failed,,On Agreeing to the Amendment,"H R 1664 AUTHOR(S): COBURN OF OKLAHOMA AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT KOSOVO AND SOUTHWEST ASIA SUPPLEMENTAL APPROPRIATIONS ACT, 1999"
106,House,117,1999-05-06,1,118,164,260,-0.182,0.305,0.182,-0.054,-112.121,HR1664,Failed,,On Agreeing to the Amendment,"H R 1664 AUTHOR(S): OBEY OF WISCONSIN AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT KOSOVO AND SOUTHWEST ASIA SUPPLEMENTAL APPROPRIATIONS ACT, 1999"
106,House,118,1999-05-06,1,119,117,301,0.478,0.229,-0.127,0.098,-181.816,HR1664,Failed,,On Agreeing to the Amendment,"H R 1664 AUTHOR(S): ISTOOK OF OKLAHOMA AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT KOSOVO AND SOUTHWEST ASIA SUPPLEMENTAL APPROPRIATIONS ACT, 1999"
106,House,119,1999-05-06,1,120,311,105,-0.758,0.594,-0.143,-0.287,-199.562,HR1664,Passed,"Kosovo and Southwest Asia Supplemental Appropriations Act, 1999",On Passage,"H R 1664 QUESTION: ON PASSAGE KOSOVO AND SOUTHWEST ASIA SUPPLEMENTAL APPROPRIATIONS ACT, 1999"
106,House,120,1999-05-11,1,121,417,3,0.0,0.0,0.0,0.0,0.0,HR1550,Passed,Fire Administration Authorization Act of 1999,"On Motion to Suspend Rules and Pass, as Amended","H R 1550 QUESTION: ON MOTION TO SUSPEND RULES AND PASS, AS AMENDED FIRE ADMINISTRATION AUTHORIZATION ACT OF 1999"
106,House,121,1999-05-11,1,122,420,0,0.0,0.0,0.0,0.0,0.0,HRES165,Passed,Honoring and Recognizing Slain Peace Officers,On Motion to Suspend Rules and Agree,H RES 165 QUESTION: ON MOTION TO SUSPEND RULES AND AGREE HONORING AND RECOGNIZING SLAIN PEACE OFFICERS
106,House,122,1999-05-12,1,123,236,188,-0.174,0.03,-0.404,0.235,-39.507,HRES166,Passed,Providing for consideration of H.R. 775; Year 2000 Readiness and Responsibility Act,On Agreeing to the Resolution,H RES 166 QUESTION: ON AGREEING TO THE RESOLUTION PROVIDING FOR CONSIDERATION OF H.R. 775; YEAR 2000 READINESS AND RESPONSIBILITY ACT
106,House,123,1999-05-12,1,124,192,235,-0.167,0.986,0.224,0.099,-94.593,HR775,Failed,,On Agreeing to the Amendment,H R 775 AUTHOR(S): SCOTT OF VIRGINIA AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT YEAR 2000 READINESS AND RESPONSIBILITY ACT
106,House,124,1999-05-12,1,125,180,244,-0.202,0.979,0.243,0.088,-90.679,HR775,Failed,,On Agreeing to the Amendment,H R 775 AUTHOR(S): NADLER OF NEW YORK AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT YEAR 2000 READINESS AND RESPONSIBILITY ACT
106,House,125,1999-05-12,1,126,190,236,-0.147,0.989,0.255,0.077,-74.891,HR775,Failed,,On Agreeing to the Amendment,H R 775 AUTHOR(S): CONYERS OF MICHIGAN SUBSTITUTE AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT YEAR 2000 READINESS AND RESPONSIBILITY ACT
106,House,126,1999-05-12,1,127,184,246,-0.145,-0.029,0.278,0.034,-51.059,HR775,Failed,Year 2000 Readiness and Responsibility Act,On Motion to Recommit with Instructions,H R 775 QUESTION: ON MOTION TO RECOMMIT WITH INSTRUCTIONS YEAR 2000 READINESS AND RESPONSIBILITY ACT
106,House,127,1999-05-12,1,128,236,190,-0.094,0.132,-0.174,-0.026,-98.122,HR775,Passed,Year 2000 Readiness and Responsibility Act,On Passage,H R 775 QUESTION: ON PASSAGE YEAR 2000 READINESS AND RESPONSIBILITY ACT
106,House,128,1999-05-13,1,129,68,343,-0.525,0.143,0.193,0.23,-110.703,HR1555,Failed,,On Agreeing to the Amendment,"H R 1555 AUTHOR(S): SANDERS OF VERMONT AMENDMENT, AS AMENDED QUESTION: ON AGREEING TO THE AMENDMENT INTELLIGENCE AUTHORIZATION -- REPORT ON CHINESE EMBASSY BOMBING"
106,House,129,1999-05-13,1,130,381,46,-0.644,0.096,-0.146,0.379,-137.474,HR1141,Passed,Emergency Supplemental Appropriations for FY 1999,On Motion to Instruct Conferees,H R 1141 QUESTION: ON MOTION TO INSTRUCT CONFEREES EMERGENCY SUPPLEMENTAL APPROPRIATIONS FOR FY 1999
106,House,130,1999-05-18,1,131,315,109,-0.363,0.07,-0.228,0.045,-122.977,HRES173,Passed,Waiving points of order against the conference report to accompany H.R. 1141; Emergency Supplemental Appropriations FY 1999,On Agreeing to the Resolution,H RES 173 QUESTION: ON AGREEING TO THE RESOLUTION WAIVING POINTS OF ORDER AGAINST THE CONFERENCE REPORT TO ACCOMPANY H.R. 1141; EMERGENCY SUPPLEMENTAL APPROPRIATIONS FY 1999
106,House,131,1999-05-18,1,132,182,243,-0.212,0.492,0.179,0.202,-113.826,HR1141,Failed,Emergency Supplemental Appropriations for FY 1999,On Motion to Recommit the Conference Report,H R 1141 QUESTION: ON MOTION TO RECOMMIT THE CONFERENCE REPORT EMERGENCY SUPPLEMENTAL APPROPRIATIONS FOR FY 1999
106,House,132,1999-05-18,1,133,269,158,-0.785,0.62,-0.109,-0.332,-245.559,HR1141,Passed,Emergency Supplemental Appropriations for FY 1999,On Agreeing to the Conference Report,H R 1141 QUESTION: ON AGREEING TO THE CONFERENCE REPORT EMERGENCY SUPPLEMENTAL APPROPRIATIONS FOR FY 1999
106,House,133,1999-05-19,1,134,225,203,0.092,0.03,0.182,0.136,-101.652,HR1654,Agreed to,,On Agreeing to the Amendment,H R 1654 AUTHOR(S): WEINER OF NEW YORK AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT NATIONAL AERONAUTICS AND SPACE ADMINISTRATION AUTHORIZATION ACT OF 1999
106,House,134,1999-05-19,1,135,114,315,-0.489,-0.541,0.046,0.188,-235.588,HR1654,Failed,,On Agreeing to the Amendment,H R 1654 AUTHOR(S): ROEMER OF INDIANA AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT NATIONAL AERONAUTICS AND SPACE ADMINISTRATION AUTHORIZATION ACT OF 1999
106,House,135,1999-05-19,1,136,117,313,0.439,-0.302,-0.099,0.078,-213.611,HR1654,Failed,,On Agreeing to the Amendment,H R 1654 AUTHOR(S): ROEMER OF INDIANA AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT NATIONAL AERONAUTICS AND SPACE ADMINISTRATION AUTHORIZATION ACT OF 1999
106,House,136,1999-05-19,1,137,92,337,-0.133,-0.883,0.019,0.249,-209.113,HR1654,Failed,,On Agreeing to the Amendment,H R 1654 AUTHOR(S): ROEMER OF INDIANA AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT NATIONAL AERONAUTICS AND SPACE ADMINISTRATION AUTHORIZATION ACT OF 1999
106,House,137,1999-05-19,1,138,140,286,-0.509,-0.269,0.041,0.18,-259.656,HR1654,Failed,,On Agreeing to the Amendment,H R 1654 AUTHOR(S): BATEMAN OF VIRGINIA AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT NATIONAL AERONAUTICS AND SPACE ADMINISTRATION AUTHORIZATION ACT OF 1999
106,House,138,1999-05-19,1,139,259,168,-0.169,-0.59,-0.132,-0.024,-157.941,HR1654,Passed,National Aeronautics and Space Administration Authorization Act of 1999,On Passage,H R 1654 QUESTION: ON PASSAGE NATIONAL AERONAUTICS AND SPACE ADMINISTRATION AUTHORIZATION ACT OF 1999
106,House,139,1999-05-20,1,140,240,178,-0.145,0.211,-0.254,0.11,-63.857,HRES180,Passed,Providing for consideration of H.R. 883; American Land Sovereignty Protection Act,On Agreeing to the Resolution,H RES 180 QUESTION: ON AGREEING TO THE RESOLUTION PROVIDING FOR CONSIDERATION OF H.R. 883; AMERICAN LAND SOVEREIGNTY PROTECTION ACT
106,House,140,1999-05-20,1,141,262,158,-0.047,0.999,0.183,0.277,-133.73,HR883,Agreed to,,On Agreeing to the Amendment,H R 883 AUTHOR(S): VENTO OF MINNESOTA AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT AMERICAN LAND SOVEREIGNTY PROTECTION ACT
106,House,141,1999-05-20,1,142,191,231,-0.045,-0.047,0.259,0.307,-55.488,HR883,Failed,,On Agreeing to the Amendment,H R 883 AUTHOR(S): UDALL OF COLORADO AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT AMERICAN LAND SOVEREIGNTY PROTECTION ACT
106,House,142,1999-05-20,1,143,407,15,-0.682,0.731,-0.26,-0.005,-60.987,HR883,Agreed to,,"on agreeing to the amendment, as amended","H R 883 AUTHOR(S): SWEENEY OF NEW YORK AMENDMENT (AS AMENDED) QUESTION: ON AGREEING TO THE AMENDMENT, AS AMENDED AMERICAN LAND SOVEREIGNTY PROTECTION ACT"
106,House,143,1999-05-20,1,144,345,71,-0.474,0.008,-0.292,-0.501,-80.014,HR4,Passed,National Missile Defense System,On Agreeing to the Senate Amendment,H R 4 QUESTION: ON AGREEING TO THE SENATE AMENDMENT NATIONAL MISSILE DEFENSE SYSTEM
106,House,144,1999-05-24,1,145,362,0,0.0,0.0,0.0,0.0,0.0,HR1251,Passed,Designating the Noal Cushing Bateman Post Office Building,Suspend the rules and pass,H R 1251 QUESTION: SUSPEND THE RULES AND PASS DESIGNATING THE NOAL CUSHING BATEMAN POST OFFICE BUILDING
106,House,145,1999-05-24,1,146,368,0,0.0,0.0,0.0,0.0,0.0,HR100,Passed,"To establish designations for United States Postal Service Buildings in Philadelphia, Pennsylvania",On Motion to Suspend the Rules and Pass,"H R 100 QUESTION: ON MOTION TO SUSPEND THE RULES AND PASS TO ESTABLISH DESIGNATIONS FOR UNITED STATES POSTAL SERVICE BUILDINGS IN PHILADELPHIA, PENNSYLVANIA"
106,House,146,1999-05-25,1,147,402,10,0.0,0.0,0.0,0.0,0.0,HRES185,Passed,"Providing for Consideration of H.R. 1906; Agriculture, Rural Development, Food and Drug Administration, and Related Agencies for FY 2000",On Agreeing to the Resolution,"H RES 185 QUESTION: ON AGREEING TO THE RESOLUTION PROVIDING FOR CONSIDERATION OF H.R. 1906; AGRICULTURE, RURAL DEVELOPMENT, FOOD AND DRUG ADMINISTRATION, AND RELATED AGENCIES FOR FY 2000"
106,House,147,1999-05-25,1,148,414,1,0.0,0.0,0.0,0.0,0.0,S249,Passed,"Missing, Exploited, and Runaway Children Protection Act","On Motion to Suspend the Rules and Pass, as Amended","S 249 QUESTION: ON MOTION TO SUSPEND THE RULES AND PASS, AS AMENDED MISSING, EXPLOITED, AND RUNAWAY CHILDREN PROTECTION ACT"
106,House,148,1999-05-25,1,149,410,2,0.0,0.0,0.0,0.0,0.0,HR1833,Passed,"Trade Agency Authorizations, Drug Free Borders, and Prevention of On-Line Child Pornography Act of 1999","On Motion to Suspend Rules and Pass, as Amended","H R 1833 QUESTION: ON MOTION TO SUSPEND RULES AND PASS, AS AMENDED TRADE AGENCY AUTHORIZATIONS, DRUG FREE BORDERS, AND PREVENTION OF ON-LINE CHILD PORNOGRAPHY ACT OF 1999"
106,House,149,1999-05-25,1,150,418,0,0.0,0.0,0.0,0.0,0.0,HRES178,Passed,Concerning the Tenth Anniversary of the Tiananmen Square Massacre,On Motion to Suspend Rules and Agree,H RES 178 QUESTION: ON MOTION TO SUSPEND RULES AND AGREE CONCERNING THE TENTH ANNIVERSARY OF THE TIANANMEN SQUARE MASSACRE
106,House,150,1999-05-25,1,152,133,285,0.395,0.256,-0.152,0.134,-161.285,HR1906,Failed,,On Agreeing to the Amendment,"H R 1906 AUTHOR(S): COBURN OF OKLAHOMA AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT AGRICULTURE, RURAL DEVELOPMENT, FOOD AND DRUG ADMINISTRATION, AND RELATED AGENCIES FOR FY 2000"
106,House,151,1999-05-25,1,153,146,267,0.377,0.299,-0.151,0.175,-159.951,HR1906,Failed,,On Agreeing to the Amendment,"H R 1906 AUTHOR(S): COBURN OF OKLAHOMA AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT AGRICULTURE, RURAL DEVELOPMENT, FOOD AND DRUG ADMINISTRATION, AND RELATED AGENCIES FOR FY 2000"
106,House,152,1999-05-25,1,154,239,177,0.657,0.754,-0.049,0.25,-264.442,HR1906,Agreed to,,On Agreeing to the Amendment,"H R 1906 AUTHOR(S): COBURN OF OKLAHOMA AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT AGRICULTURE, RURAL DEVELOPMENT, FOOD AND DRUG ADMINISTRATION, AND RELATED AGENCIES FOR FY 2000"
106,House,153,1999-05-25,1,155,143,274,0.576,0.817,-0.132,0.171,-213.616,HR1906,Failed,,On Agreeing to the Amendment,"H R 1906 AUTHOR(S): SANFORD OF SOUTH CAROLINA AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT AGRICULTURE, RURAL DEVELOPMENT, FOOD AND DRUG ADMINISTRATION, AND RELATED AGENCIES FOR FY 2000"
106,House,154,1999-05-25,1,156,129,289,0.355,-0.014,-0.167,0.164,-143.95,HR1906,Failed,,On Agreeing to the Amendment,"H R 1906 AUTHOR(S): COBURN OF OKLAHOMA AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT AGRICULTURE, RURAL DEVELOPMENT, FOOD AND DRUG ADMINISTRATION, AND RELATED AGENCIES FOR FY 2000"
106,House,155,1999-05-25,1,157,139,278,0.587,0.809,-0.139,0.187,-209.203,HR1906,Failed,,On Agreeing to the Amendment,"H R 1906 AUTHOR(S): COBURN OF OKLAHOMA AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT AGRICULTURE, RURAL DEVELOPMENT, FOOD AND DRUG ADMINISTRATION, AND RELATED AGENCIES FOR FY 2000"
106,House,156,1999-05-26,1,158,35,390,0.569,-0.368,-0.173,0.43,-81.494,HR1906,Failed,,On Agreeing to the Amendment,"H R 1906 AUTHOR(S): COBURN OF OKLAHOMA AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT AGRICULTURE, RURAL DEVELOPMENT, FOOD AND DRUG ADMINISTRATION, AND RELATED AGENCIES FOR FY 2000"
106,House,157,1999-05-26,1,159,93,330,0.445,-0.257,-0.165,0.087,-140.879,HR1906,Failed,,On Agreeing to the Amendment,"H R 1906 AUTHOR(S): COBURN OF OKLAHOMA AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT AGRICULTURE, RURAL DEVELOPMENT, FOOD AND DRUG ADMINISTRATION, AND RELATED AGENCIES FOR FY 2000"
106,House,158,1999-05-26,1,160,79,348,0.66,0.273,-0.185,0.406,-147.542,HR1906,Failed,,On Agreeing to the Amendment,"H R 1906 AUTHOR(S): SANFORD OF SOUTH CAROLINA AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT AGRICULTURE, RURAL DEVELOPMENT, FOOD AND DRUG ADMINISTRATION, AND RELATED AGENCIES FOR FY 2000"
106,House,159,1999-05-26,1,161,119,308,0.759,0.391,-0.152,0.521,-206.738,HR1906,Failed,,On Agreeing to the Amendment,"H R 1906 AUTHOR(S): COBURN OF OKLAHOMA AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT AGRICULTURE, RURAL DEVELOPMENT, FOOD AND DRUG ADMINISTRATION, AND RELATED AGENCIES FOR FY 2000"
106,House,160,1999-05-26,1,162,223,205,-0.092,-0.016,-0.37,0.578,-20.988,HRES186,Passed,"Providing for the consideration of H.R. 1259, Social Security and Medicare Safe Deposit Box Act",On Agreeing to the Resolution,"H RES 186 QUESTION: ON AGREEING TO THE RESOLUTION PROVIDING FOR THE CONSIDERATION OF H.R. 1259, SOCIAL SECURITY AND MEDICARE SAFE DEPOSIT BOX ACT"
